utility_id,name,state,rate,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,summer_starting_month,summer_ending_month,nox_rate,so2_rate,co2_rate,mercury_rate,percent_coal,percent_oil,percent_gas,percent_nuclear,percent_hydro,percent_biomass,percent_wind,percent_solar,percent_geothermal,percent_other,percent_unknown
19728,"UNS Electric, Inc",AZ,0.102845813,0.07441861,0.058347295,0.069670974,0.05353498,0.076543044,0.110507862,0.142058437,0.127513281,0.09561195,0.062653378,0.050128175,0.079012014,5,10,0.002083,0.001444,1.254018,0.0000000254,40.3736,0.0492,31.4916,21.1766,4.4873,0.0331,0.3886,0.0032,1.9848,0.0117,0.0117
19574,Upper Cumberland E M C,TN,0.088675846,0.109653494,0.094574773,0.088593282,0.074090691,0.057783554,0.073459927,0.087835041,0.102650531,0.082088638,0.062531662,0.073882092,0.092856315,5,10,0.002591,0.007225,1.494886,0.0000000253,65.7568,1.6783,2.4349,20.4166,8.8322,0.8654,0.0017,0,0,0.0142,0.0142
19578,Upper Peninsula Power Co,MI,0.114218953,0.097234501,0.082325649,0.091411245,0.083564096,0.079516312,0.06164834,0.087348847,0.070277281,0.065381946,0.091619479,0.094487268,0.095185036,5,10,0.003254,0.0075,1.858719,0.0000000307,71.2898,2.3757,5.1578,13.1625,3.9293,3.7434,0.1367,0,0,0.1366,0.1366
19579,Upshur Rural Elec Coop Corp,TX,0.08214148,0.082688799,0.074993536,0.070941782,0.061496141,0.0694711,0.095891088,0.117946449,0.125705556,0.081853765,0.06494018,0.066790836,0.087280769,5,10,0.002850111111111,0.0045505,1.75063744444444,0.000000033061111,61.7864,0.845477778,24.53283333,7.905622222,2.807372222,1.258494444,0.521072222,0,0,0.255277778,0.255277778
19581,Upson Elec Member Corp,GA,0.09165718,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
49922,US Energy Partners LLC,NY,0.077858922,0.100375544,0.090694833,0.086488877,0.075166274,0.064494772,0.076282965,0.094823226,0.092298987,0.072334111,0.070498373,0.077530106,0.099011931,5,10,0.00336825,0.00661975,1.74530625,0.00000003565,71.57695,1.30085,2.799775,16.413525,5.549425,1.56995,0.6666,0,0,0.10585,0.10585
19603,USBIA-Mission Valley Power,MT,0.057582872,0.130516758,0.104949267,0.110049865,0.09670297,0.06924012,0.060229725,0.059232429,0.058527872,0.054583344,0.056439009,0.084348409,0.115180233,5,10,0.001954776119403,0.001396208955224,1.21806479104478,0.000000014301493,42.91960448,0.247558209,19.65172239,8.301813433,26.17973582,0.830508955,0.595576119,0.024722388,1.066658209,0.151310448,0.151310448
19604,USBIA-San Carlos Project,AZ,0.093854271,0.096163648,0.0861542,0.085470029,0.074253147,0.069881655,0.079667222,0.092471612,0.097593107,0.08187432,0.069971034,0.073819164,0.092680863,5,10,0.001954776119403,0.001396208955224,1.21806479104478,0.000000014301493,42.91960448,0.247558209,19.65172239,8.301813433,26.17973582,0.830508955,0.595576119,0.024722388,1.066658209,0.151310448,0.151310448
19667,Utilities Dist-Western IN REMC,IN,0.090588883,0.105407575,0.095137088,0.089107157,0.069737925,0.062614239,0.073213198,0.092868063,0.096311428,0.068035651,0.067012196,0.08016166,0.100393822,5,10,0.0026604,0.0085516,1.5842474,0.00000003754,69.77975,0.75838,7.20283,19.37884,1.25787,1.06599,0.02933,0,0,0.48329,0.48329
19840,"Valley Electric Assn, Inc",NV,0.10972341,0.099811408,0.092812155,0.078048607,0.066946589,0.059577269,0.079617834,0.10306373,0.111799452,0.09342419,0.059281927,0.060441946,0.095174892,5,10,0.002083,0.001444,1.254018,0.0000000254,40.3736,0.0492,31.4916,21.1766,4.4873,0.0331,0.3886,0.0032,1.9848,0.0117,0.0117
27490,"Valley Electric Coop, Inc",MT,0.103217492,0.096163648,0.0861542,0.085470029,0.074253147,0.069881655,0.079667222,0.092471612,0.097593107,0.08187432,0.069971034,0.073819164,0.092680863,5,10,0.001954776119403,0.001396208955224,1.21806479104478,0.000000014301493,42.91960448,0.247558209,19.65172239,8.301813433,26.17973582,0.830508955,0.595576119,0.024722388,1.066658209,0.151310448,0.151310448
19688,Valley Electric Member Corp,LA,0.074851475,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
40222,Valley Rural Electric Coop Inc,PA,0.101875354,0.095268016,0.087438827,0.084120857,0.068513252,0.062597678,0.078752261,0.105656248,0.110290722,0.080980485,0.068399469,0.071608786,0.086373398,5,10,,,,,,,,,,,,,,,
40222,Valley Rural Electric Coop Inc,PA,0.101875354,0.095268016,0.087438827,0.084120857,0.068513252,0.062597678,0.078752261,0.105656248,0.110290722,0.080980485,0.068399469,0.071608786,0.086373398,5,10,,,,,,,,,,,,,,,
19702,Van Buren Light & Power Dist,ME,0.099422816,0.10169901,0.085800062,0.08798005,0.077751885,0.072017049,0.088517618,0.09780475,0.097869013,0.072174719,0.068254682,0.069477119,0.080654042,5,10,0.000978,0.002358,0.908902,0.0000000085,14.501,9.3941,36.6712,27.5521,5.0846,5.7324,0.0086,0,0,1.047,1.047
19784,Vera Irrigation District #15,WA,0.05743242,0.096163648,0.0861542,0.085470029,0.074253147,0.069881655,0.079667222,0.092471612,0.097593107,0.08187432,0.069971034,0.073819164,0.092680863,5,10,0.001954776119403,0.001396208955224,1.21806479104478,0.000000014301493,42.91960448,0.247558209,19.65172239,8.301813433,26.17973582,0.830508955,0.595576119,0.024722388,1.066658209,0.151310448,0.151310448
19785,Verdigris Valley Elec Coop Inc,OK,0.072045024,0.073987923,0.081174755,0.064032548,0.060806796,0.078612695,0.097823934,0.121143741,0.12975277,0.066225891,0.060836294,0.073507537,0.092095116,5,10,0.002551,0.003948,1.76114,0.0000000387,58.8305,0.1676,34.147,0,4.236,1.6592,0.6088,0,0,0.2615,0.2615
19790,Verendrye Electric Coop Inc,ND,0.059884442,0.101387768,0.110575481,0.100672741,0.068104409,0.056271864,0.058678353,0.065705609,0.072094722,0.078091723,0.064383193,0.101449275,0.122584861,5,10,0.003814,0.005877,1.81381,0.0000000433,74.6306,0.5747,1.8032,16.0375,4.7181,0.8355,1.264,0,0,0.1363,0.1363
19791,"Vermont Electric Cooperative, Inc.",VT,0.137885582,0.106407559,0.08723852,0.088942526,0.082176012,0.072541981,0.076304823,0.085200314,0.086153402,0.081305442,0.073639477,0.078330651,0.081759294,5,10,0.000978,0.002358,0.908902,0.0000000085,14.501,9.3941,36.6712,27.5521,5.0846,5.7324,0.0086,0,0,1.047,1.047
19813,Vernon Electric Coop,WI,0.108387626,0.098044117,0.090777182,0.086492273,0.067727024,0.070805194,0.073073675,0.10342247,0.088467125,0.067190176,0.076804066,0.082430315,0.094766383,5,10,0.003814,0.005877,1.81381,0.0000000433,74.6306,0.5747,1.8032,16.0375,4.7181,0.8355,1.264,0,0,0.1363,0.1363
19806,"Victoria Electric Coop, Inc",TX,0.098084128,0.082104925,0.071676697,0.070626982,0.071338104,0.074016879,0.096441709,0.10596498,0.105653501,0.098729065,0.074703537,0.068468515,0.080275105,5,10,0.001348333333333,0.002597333333333,1.36504533333333,0.000000027866667,38.5784,0.3274,41.10646667,15.85426667,1.686966667,0.057833333,0.753666667,0.001066667,0.6616,0.868166667,0.868166667
19820,Victory Electric Coop Assn Inc,KS,0.092023226,0.082688799,0.074993536,0.070941782,0.061496141,0.0694711,0.095891088,0.117946449,0.125705556,0.081853765,0.06494018,0.066790836,0.087280769,5,10,0.002850111111111,0.0045505,1.75063744444444,0.000000033061111,61.7864,0.845477778,24.53283333,7.905622222,2.807372222,1.258494444,0.521072222,0,0,0.255277778,0.255277778
23586,"Vigilante Electric Coop, Inc",MT,0.063487305,0.096163648,0.0861542,0.085470029,0.074253147,0.069881655,0.079667222,0.092471612,0.097593107,0.08187432,0.069971034,0.073819164,0.092680863,5,10,0.001954776119403,0.001396208955224,1.21806479104478,0.000000014301493,42.91960448,0.247558209,19.65172239,8.301813433,26.17973582,0.830508955,0.595576119,0.024722388,1.066658209,0.151310448,0.151310448
183,Village of Akron,NY,0.042629674,0.10169901,0.085800062,0.08798005,0.077751885,0.072017049,0.088517618,0.09780475,0.097869013,0.072174719,0.068254682,0.069477119,0.080654042,5,10,0.000978,0.002358,0.908902,0.0000000085,14.501,9.3941,36.6712,27.5521,5.0846,5.7324,0.0086,0,0,1.047,1.047
661,Village of Andover,NY,0.058419359,0.10169901,0.085800062,0.08798005,0.077751885,0.072017049,0.088517618,0.09780475,0.097869013,0.072174719,0.068254682,0.069477119,0.080654042,5,10,0.000978,0.002358,0.908902,0.0000000085,14.501,9.3941,36.6712,27.5521,5.0846,5.7324,0.0086,0,0,1.047,1.047
669,Village of Angelica,NY,0.05785124,0.10169901,0.085800062,0.08798005,0.077751885,0.072017049,0.088517618,0.09780475,0.097869013,0.072174719,0.068254682,0.069477119,0.080654042,5,10,0.000978,0.002358,0.908902,0.0000000085,14.501,9.3941,36.6712,27.5521,5.0846,5.7324,0.0086,0,0,1.047,1.047
122,Village of Arcade,NY,0.043335299,0.10169901,0.085800062,0.08798005,0.077751885,0.072017049,0.088517618,0.09780475,0.097869013,0.072174719,0.068254682,0.069477119,0.080654042,5,10,0.000978,0.002358,0.908902,0.0000000085,14.501,9.3941,36.6712,27.5521,5.0846,5.7324,0.0086,0,0,1.047,1.047
282,Village of Arcadia,OH,0.094965517,0.105407575,0.095137088,0.089107157,0.069737925,0.062614239,0.073213198,0.092868063,0.096311428,0.068035651,0.067012196,0.08016166,0.100393822,5,10,0.0026604,0.0085516,1.5842474,0.00000003754,69.77975,0.75838,7.20283,19.37884,1.25787,1.06599,0.02933,0,0,0.48329,0.48329
871,Village of Arnold,NE,0.069827939,0.097632015,0.092262085,0.088855827,0.074505978,0.065025152,0.073324618,0.089280534,0.092331325,0.072701757,0.070751701,0.083598444,0.099730563,5,10,0.0037916,0.00594192,1.81560636,0.000000042796,74.496968,0.64674,1.937384,15.9225,4.686548,0.951816,1.218908,0,0,0.136312,0.136312
1196,Village of Baraga,MI,0.103282242,0.09407726,0.082964347,0.082172529,0.070448508,0.068228763,0.080120947,0.105699459,0.103654843,0.072949292,0.070673335,0.080557688,0.088453029,5,10,0.0029539,0.0078763,1.7939403,0.0000000363,75.60898,1.36359,3.47813,14.73339,2.4644,1.96514,0.07971,0,0,0.25507,0.25507
1326,Village of Bartley,NE,0.130712531,0.097632015,0.092262085,0.088855827,0.074505978,0.065025152,0.073324618,0.089280534,0.092331325,0.072701757,0.070751701,0.083598444,0.099730563,5,10,0.0037916,0.00594192,1.81560636,0.000000042796,74.496968,0.64674,1.937384,15.9225,4.686548,0.951816,1.218908,0,0,0.136312,0.136312
1386,Village of Beach City,OH,0.101209153,0.105407575,0.095137088,0.089107157,0.069737925,0.062614239,0.073213198,0.092868063,0.096311428,0.068035651,0.067012196,0.08016166,0.100393822,5,10,0.0026604,0.0085516,1.5842474,0.00000003754,69.77975,0.75838,7.20283,19.37884,1.25787,1.06599,0.02933,0,0,0.48329,0.48329
1522,Village of Belmont,WI,0.072013759,0.09407726,0.082964347,0.082172529,0.070448508,0.068228763,0.080120947,0.105699459,0.103654843,0.072949292,0.070673335,0.080557688,0.088453029,5,10,0.0029539,0.0078763,1.7939403,0.0000000363,75.60898,1.36359,3.47813,14.73339,2.4644,1.96514,0.07971,0,0,0.25507,0.25507
1585,Village of Benton,WI,0.088205513,0.09407726,0.082964347,0.082172529,0.070448508,0.068228763,0.080120947,0.105699459,0.103654843,0.072949292,0.070673335,0.080557688,0.088453029,5,10,0.0029539,0.0078763,1.7939403,0.0000000363,75.60898,1.36359,3.47813,14.73339,2.4644,1.96514,0.07971,0,0,0.25507,0.25507
1604,Village of Bergen,NY,0.0704975,0.10169901,0.085800062,0.08798005,0.077751885,0.072017049,0.088517618,0.09780475,0.097869013,0.072174719,0.068254682,0.069477119,0.080654042,5,10,0.000978,0.002358,0.908902,0.0000000085,14.501,9.3941,36.6712,27.5521,5.0846,5.7324,0.0086,0,0,1.047,1.047
1648,Village of Bethany,IL,0.087094036,0.09407726,0.082964347,0.082172529,0.070448508,0.068228763,0.080120947,0.105699459,0.103654843,0.072949292,0.070673335,0.080557688,0.088453029,5,10,0.0029539,0.0078763,1.7939403,0.0000000363,75.60898,1.36359,3.47813,14.73339,2.4644,1.96514,0.07971,0,0,0.25507,0.25507
1650,Village of Bethel,OH,0.0950215,0.105407575,0.095137088,0.089107157,0.069737925,0.062614239,0.073213198,0.092868063,0.096311428,0.068035651,0.067012196,0.08016166,0.100393822,5,10,0.0026604,0.0085516,1.5842474,0.00000003754,69.77975,0.75838,7.20283,19.37884,1.25787,1.06599,0.02933,0,0,0.48329,0.48329
1765,Village of Black Earth,WI,0.0996108,0.09407726,0.082964347,0.082172529,0.070448508,0.068228763,0.080120947,0.105699459,0.103654843,0.072949292,0.070673335,0.080557688,0.088453029,5,10,0.0029539,0.0078763,1.7939403,0.0000000363,75.60898,1.36359,3.47813,14.73339,2.4644,1.96514,0.07971,0,0,0.25507,0.25507
1832,Village of Blanchester,OH,0.072427548,0.096029288,0.08471818,0.086092225,0.063887174,0.064093053,0.080547129,0.109373938,0.10888689,0.065825673,0.066725736,0.076936849,0.096883865,5,10,0.00266575,0.00854425,1.649633,0.00000004025,74.32235,0.52585,5.130775,18.113,0.666225,0.697075,0.028875,0,0,0.472125,0.472125
1677,Village of Bloomdale,OH,0.098056032,0.105407575,0.095137088,0.089107157,0.069737925,0.062614239,0.073213198,0.092868063,0.096311428,0.068035651,0.067012196,0.08016166,0.100393822,5,10,0.0026604,0.0085516,1.5842474,0.00000003754,69.77975,0.75838,7.20283,19.37884,1.25787,1.06599,0.02933,0,0,0.48329,0.48329
1970,Village of Boonville,NY,0.042506017,0.10169901,0.085800062,0.08798005,0.077751885,0.072017049,0.088517618,0.09780475,0.097869013,0.072174719,0.068254682,0.069477119,0.080654042,5,10,0.000978,0.002358,0.908902,0.0000000085,14.501,9.3941,36.6712,27.5521,5.0846,5.7324,0.0086,0,0,1.047,1.047
24791,Village of Bradshaw,NE,0.080894942,0.097632015,0.092262085,0.088855827,0.074505978,0.065025152,0.073324618,0.089280534,0.092331325,0.072701757,0.070751701,0.083598444,0.099730563,5,10,0.0037916,0.00594192,1.81560636,0.000000042796,74.496968,0.64674,1.937384,15.9225,4.686548,0.951816,1.218908,0,0,0.136312,0.136312
2120,Village of Brainard,NE,0.06117688,0.097632015,0.092262085,0.088855827,0.074505978,0.065025152,0.073324618,0.089280534,0.092331325,0.072701757,0.070751701,0.083598444,0.099730563,5,10,0.0037916,0.00594192,1.81560636,0.000000042796,74.496968,0.64674,1.937384,15.9225,4.686548,0.951816,1.218908,0,0,0.136312,0.136312
2205,Village of Brewster,OH,0.075865486,0.105407575,0.095137088,0.089107157,0.069737925,0.062614239,0.073213198,0.092868063,0.096311428,0.068035651,0.067012196,0.08016166,0.100393822,5,10,0.0026604,0.0085516,1.5842474,0.00000003754,69.77975,0.75838,7.20283,19.37884,1.25787,1.06599,0.02933,0,0,0.48329,0.48329
2272,Village of Brocton,NY,0.042769723,0.10169901,0.085800062,0.08798005,0.077751885,0.072017049,0.088517618,0.09780475,0.097869013,0.072174719,0.068254682,0.069477119,0.080654042,5,10,0.000978,0.002358,0.908902,0.0000000085,14.501,9.3941,36.6712,27.5521,5.0846,5.7324,0.0086,0,0,1.047,1.047
2759,Village of Cadott,WI,0.07440581,0.097632015,0.092262085,0.088855827,0.074505978,0.065025152,0.073324618,0.089280534,0.092331325,0.072701757,0.070751701,0.083598444,0.099730563,5,10,0.0037916,0.00594192,1.81560636,0.000000042796,74.496968,0.64674,1.937384,15.9225,4.686548,0.951816,1.218908,0,0,0.136312,0.136312
2859,Village of Callaway,NE,0.065937063,0.097632015,0.092262085,0.088855827,0.074505978,0.065025152,0.073324618,0.089280534,0.092331325,0.072701757,0.070751701,0.083598444,0.099730563,5,10,0.0037916,0.00594192,1.81560636,0.000000042796,74.496968,0.64674,1.937384,15.9225,4.686548,0.951816,1.218908,0,0,0.136312,0.136312
2931,Village of Campbell,NE,0.101865672,0.097632015,0.092262085,0.088855827,0.074505978,0.065025152,0.073324618,0.089280534,0.092331325,0.072701757,0.070751701,0.083598444,0.099730563,5,10,0.0037916,0.00594192,1.81560636,0.000000042796,74.496968,0.64674,1.937384,15.9225,4.686548,0.951816,1.218908,0,0,0.136312,0.136312
3008,Village of Carey,OH,0.068476558,0.105407575,0.095137088,0.089107157,0.069737925,0.062614239,0.073213198,0.092868063,0.096311428,0.068035651,0.067012196,0.08016166,0.100393822,5,10,0.0026604,0.0085516,1.5842474,0.00000003754,69.77975,0.75838,7.20283,19.37884,1.25787,1.06599,0.02933,0,0,0.48329,0.48329
3156,Village of Cashton,WI,0.080145165,0.097632015,0.092262085,0.088855827,0.074505978,0.065025152,0.073324618,0.089280534,0.092331325,0.072701757,0.070751701,0.083598444,0.099730563,5,10,0.0037916,0.00594192,1.81560636,0.000000042796,74.496968,0.64674,1.937384,15.9225,4.686548,0.951816,1.218908,0,0,0.136312,0.136312
3164,Village of Castile,NY,0.051955407,0.10169901,0.085800062,0.08798005,0.077751885,0.072017049,0.088517618,0.09780475,0.097869013,0.072174719,0.068254682,0.069477119,0.080654042,5,10,0.000978,0.002358,0.908902,0.0000000085,14.501,9.3941,36.6712,27.5521,5.0846,5.7324,0.0086,0,0,1.047,1.047
3298,Village of Centuria,WI,0.108505251,0.09407726,0.082964347,0.082172529,0.070448508,0.068228763,0.080120947,0.105699459,0.103654843,0.072949292,0.070673335,0.080557688,0.088453029,5,10,0.0029539,0.0078763,1.7939403,0.0000000363,75.60898,1.36359,3.47813,14.73339,2.4644,1.96514,0.07971,0,0,0.25507,0.25507
3405,Village of Chatham,IL,0.086482575,0.09407726,0.082964347,0.082172529,0.070448508,0.068228763,0.080120947,0.105699459,0.103654843,0.072949292,0.070673335,0.080557688,0.088453029,5,10,0.0029539,0.0078763,1.7939403,0.0000000363,75.60898,1.36359,3.47813,14.73339,2.4644,1.96514,0.07971,0,0,0.25507,0.25507
3415,Village of Chelsea,MI,0.082110441,0.105407575,0.095137088,0.089107157,0.069737925,0.062614239,0.073213198,0.092868063,0.096311428,0.068035651,0.067012196,0.08016166,0.100393822,5,10,0.0026604,0.0085516,1.5842474,0.00000003754,69.77975,0.75838,7.20283,19.37884,1.25787,1.06599,0.02933,0,0,0.48329,0.48329
3445,Village of Chester,NE,0.08964497,0.097632015,0.092262085,0.088855827,0.074505978,0.065025152,0.073324618,0.089280534,0.092331325,0.072701757,0.070751701,0.083598444,0.099730563,5,10,0.0037916,0.00594192,1.81560636,0.000000042796,74.496968,0.64674,1.937384,15.9225,4.686548,0.951816,1.218908,0,0,0.136312,0.136312
3525,Village of Churchville,NY,0.052051282,0.10169901,0.085800062,0.08798005,0.077751885,0.072017049,0.088517618,0.09780475,0.097869013,0.072174719,0.068254682,0.069477119,0.080654042,5,10,0.000978,0.002358,0.908902,0.0000000085,14.501,9.3941,36.6712,27.5521,5.0846,5.7324,0.0086,0,0,1.047,1.047
4685,Village of Cygnet,OH,0.092518424,0.105407575,0.095137088,0.089107157,0.069737925,0.062614239,0.073213198,0.092868063,0.096311428,0.068035651,0.067012196,0.08016166,0.100393822,5,10,0.0026604,0.0085516,1.5842474,0.00000003754,69.77975,0.75838,7.20283,19.37884,1.25787,1.06599,0.02933,0,0,0.48329,0.48329
4792,Village of Daggett,MI,0.072485207,0.09407726,0.082964347,0.082172529,0.070448508,0.068228763,0.080120947,0.105699459,0.103654843,0.072949292,0.070673335,0.080557688,0.088453029,5,10,0.0029539,0.0078763,1.7939403,0.0000000363,75.60898,1.36359,3.47813,14.73339,2.4644,1.96514,0.07971,0,0,0.25507,0.25507
4793,Village of Darwin,MN,0.079464286,0.097632015,0.092262085,0.088855827,0.074505978,0.065025152,0.073324618,0.089280534,0.092331325,0.072701757,0.070751701,0.083598444,0.099730563,5,10,0.0037916,0.00594192,1.81560636,0.000000042796,74.496968,0.64674,1.937384,15.9225,4.686548,0.951816,1.218908,0,0,0.136312,0.136312
4914,Village of Davenport,NE,0.078102322,0.097632015,0.092262085,0.088855827,0.074505978,0.065025152,0.073324618,0.089280534,0.092331325,0.072701757,0.070751701,0.083598444,0.099730563,5,10,0.0037916,0.00594192,1.81560636,0.000000042796,74.496968,0.64674,1.937384,15.9225,4.686548,0.951816,1.218908,0,0,0.136312,0.136312
